file,entropy,perplexity,rolling_entropy,sentence_entropy_variance,lexical_density,pattern_regularity,repetition,sentence_evenness,tonal_stability
23985183.txt,7.759442817619249,216.68309875399743,0.04947396741517944,1.0300979961805312,0.42780026990553305,0.017591339648173207,0.5060728744939271,0.7802627720360481,0.9913690786630688
24025053.txt,7.64973803621978,200.81706149807252,0.023360849498497736,0.7406587995096136,0.4470404984423676,0.0328125,0.5093457943925234,0.693459951315834,0.9887515801110361
24061629.txt,8.184175915994826,290.8589557065242,0.028912312740023358,0.7177169147890639,0.4294541709577755,0.12280701754385964,0.505664263645726,1.06928742921598,0.9788005945039384
24068423.txt,7.719847950654614,210.81708069462115,0.04757797264952343,3.030939443198873,0.4062927496580027,0.09053497942386832,0.45690834473324216,3.1588472454102474,0.9930476241700859
24083609.txt,6.943331053550978,123.06963623994544,0.034117465881844986,1.8202394793241343,0.5769230769230769,0.0603448275862069,0.6794871794871795,0.6705135922308026,0.9684645456787271
24124250.txt,7.818282673391915,225.70313907069746,0.013916497944948841,0.6956799010317454,0.4314868804664723,0.027777777777777776,0.5364431486880467,0.9475523425096194,0.9714704142611613
24154692.txt,7.915099838482958,241.36954405646702,0.022140444580389516,1.3979934266933163,0.48005698005698005,0.024285714285714285,0.5641025641025641,1.0890083024936708,0.9645821954166849
24184357.txt,8.090281032673438,272.53184992586415,0.054799417610555,1.1778178559393653,0.3590449954086318,0.06347746090156393,0.4288337924701561,1.0503055115469817,0.9618683781518715
24230851.txt,7.2654758000451745,153.86014896686822,0.014296443362738906,0.5719170904191511,0.3153724247226624,0.49761526232114467,0.3787638668779715,0.9903208365909537,0.9746792990884581
24240349.txt,7.783975118844163,220.3991911107473,0.026025984453111387,1.6852989521704589,0.43823529411764706,0.05457227138643068,0.525,0.641354025094203,0.9662246390100651
24251588.txt,7.778618903051921,219.58244404750656,0.0172684615929893,0.5839747637250091,0.3972602739726027,0.06593406593406594,0.4794520547945205,0.597643712533474,0.9544029189936282
24294778.txt,8.423222038083834,343.27525118140886,0.021842820574614896,1.0804455426182566,0.40554156171284633,0.03532380151387721,0.5029387069689337,1.12756644968391,0.9703042237444086
24397882.txt,7.828972265276056,227.3816884521907,0.04619960910431684,1.72388316161513,0.37055214723926383,0.0897908979089791,0.44171779141104295,1.1235328816462296,0.9687130189559996
24411323.txt,7.135104809692745,140.5660917155721,0.025436808191204866,1.2526780913909035,0.46113989637305697,0.09895833333333333,0.5440414507772021,0.47042403243828185,0.9249120078774663
24444525.txt,7.453147145779882,175.23500002727476,0.023645904565184138,0.5419985108160146,0.397456279809221,0.22009569377990432,0.465818759936407,0.6419004124000045,0.9445093373015755
24491862.txt,7.671312795227461,203.84274428001743,0.012305161145188927,3.150015414146593,0.42967542503863987,0.12093023255813953,0.5146831530139103,1.9346859141761275,0.9663569153409648
24508725.txt,8.473542537200725,355.4597844788386,0.041372885888152355,0.8594053920429603,0.25122059476253883,0.4753223654957759,0.3171923589515771,0.8254992475089081,0.948523128585616
24533931.txt,6.619657961213464,98.33669485822435,0.008134618900787628,0.8022320991911219,0.47863247863247865,0.3275862068965517,0.5598290598290598,0.8339248393820213,0.9696886301462944
24544244.txt,8.073606528118185,269.4000910408427,0.01692184916883911,1.1116174706668516,0.44627054361567636,0.05576679340937896,0.5297092288242731,1.6323846433685054,0.929983786839543
24553863.txt,7.7183341396066,210.5959876423773,0.02834574238965309,0.6612708255316899,0.36977886977886976,0.10714285714285714,0.45454545454545453,0.542856798610227,0.9459308696566489
24559558.txt,7.825221100372105,226.7912391409338,0.01401575752611961,1.8695537505680593,0.45746164574616455,0.025174825174825177,0.5369595536959554,0.7973069004380605,0.9698814097654699
24583187.txt,7.9424106265027925,245.98228782031512,0.013140439275272513,1.701050954591567,0.5094043887147336,0.029874213836477988,0.5768025078369906,1.098339105374,0.9506913513947706
24643412.txt,7.8407070395841005,229.23873652445792,0.022179145007124132,0.8094224950582865,0.3118172790466733,0.11343283582089553,0.37040714995034757,0.9644249987283019,0.9585477389760474
24655918.txt,7.676616110987671,204.5934447321931,0.00881820476521452,1.9589059688737052,0.5109649122807017,0.0420353982300885,0.6101321585903083,1.0447738982711279,0.9750326471136271
24658786.txt,8.01267071564679,258.25826601907676,0.03165969926138261,1.4258194441160328,0.4126163391933816,0.10984455958549223,0.47466390899689764,1.0646543655224,0.9630815159590396
24668861.txt,8.511751498180143,364.9997076380243,0.0368679538747496,1.7043590351803437,0.3583502366463827,0.3182125930941097,0.4164976335361731,1.2859137004625838,0.9780768756521043
24673903.txt,6.855801451038159,115.82488590816536,0.005010492351931367,0.8999082734045197,0.5502183406113537,0.00881057268722467,0.6768558951965066,0.6041370691885157,0.9085686303820656
24695561.txt,7.865938434763883,233.2831725582829,0.049241235423158856,1.407288194878693,0.3394495412844037,0.1644535240040858,0.40672782874617736,1.038302379548186,0.9611697103476222
24709432.txt,7.8100099178802305,224.41260738745362,0.02028096880536728,0.9475903142656775,0.43300653594771243,0.06710310965630115,0.5301794453507341,1.147999270408434,0.9713602087064106
24710433.txt,8.422964298448415,343.21393002004186,0.024209347845236765,0.8213423139276465,0.39692307692307693,0.053158705701078585,0.4746153846153846,1.2856049493125004,0.9817219429031635
24754689.txt,7.687881029569925,206.19721395655822,0.019001954027782257,0.5357325827002014,0.36771844660194175,0.22141119221411193,0.4441747572815534,0.5407346095307368,0.9750504866366825
24767027.txt,7.869274936447458,233.82330779799292,0.2133492980886221,1.053828280965906,0.3886075949367089,0.09517766497461928,0.48860759493670886,0.8634515926891003,0.9792045721634828
24773845.txt,8.129484088468839,280.0390269243319,0.01666849217998378,0.4504541603494954,0.35356200527704484,0.19559471365638767,0.4397537379067722,0.623613555778423,0.9546583360642029
24791126.txt,7.741605378784643,214.020529210782,0.07873200930823869,1.8275524262538272,0.45643153526970953,0.1276005547850208,0.48824343015214383,1.3772786775949448,0.993513974648676
24946537.txt,7.872626527958267,234.36714499046698,0.034532201521590034,3.948249856483023,0.23642384105960265,0.8972148541114059,0.2860927152317881,1.9047180423544137,0.9743522204460303
24953126.txt,7.623369991812735,197.18007868339245,0.01897431133899384,0.3842391539397616,0.29890764647467727,0.16517412935323383,0.365441906653426,0.7366130749923345,0.9741609177048348
24953921.txt,7.95664114676669,248.4206248994411,0.021668870485618545,2.2206085887596267,0.4242053789731051,0.09313725490196079,0.4889975550122249,1.254416142419284,0.9096427310148723
24983760.txt,7.613665580874311,195.8581810207212,0.0354674664912602,9.615036079177692,0.431496062992126,0.1358609794628752,0.48031496062992124,1.3229680597639693,0.974457349097725
25001005.txt,7.661814733923966,202.50514239999714,0.0381996191050155,1.1502582091440527,0.3977110157367668,0.0703012912482066,0.4792560801144492,0.5993349900850358,0.9709284377875387
25070914.txt,8.135177019941365,281.146255104187,0.025584763031679607,1.4669788433560669,0.3963963963963964,0.05015045135406219,0.47147147147147145,0.9096760067554465,0.9537620825633163
25101183.txt,7.700518346721303,208.01133655409137,0.015078117787705332,0.562641921628971,0.3318777292576419,0.061269146608315096,0.4104803493449782,0.5032934269372377,0.9723762982671621
25127518.txt,7.246475150803181,151.84705843359498,0.01451944440355398,0.669397507173904,0.42018779342723006,0.06382978723404255,0.508235294117647,0.9398101193120872,0.9835281629042346
25128608.txt,7.53442392401803,185.3905535442202,0.02051996158504522,1.815759057913137,0.3996983408748115,0.10136157337367625,0.4645550527903469,0.9737878282993833,0.978792882176848
25142074.txt,7.4546289854552255,175.4150821456426,0.05463910804230769,0.4918541445792513,0.5282051282051282,0.07989690721649484,0.6282051282051282,0.7073931876570367,0.9781266762895624
25162378.txt,7.9483840541852135,247.00288016971052,0.009129033651667567,1.3133577384719204,0.4405797101449275,0.02616279069767442,0.5289855072463768,0.969980048710297,0.948278966730366
25200253.txt,7.564240710139352,189.26196646510104,0.029307029351385943,0.7614626484737943,0.28497942386831276,0.3494845360824742,0.35288065843621397,0.9663386667984881,0.9827383970630904
25207620.txt,7.746714859253261,214.77985284636017,0.19527660651366507,1.7331871582855038,0.34306569343065696,0.07195121951219512,0.4416058394160584,1.0618438420715854,0.9431062182121157
25213006.txt,7.594234566233561,193.2379397652279,0.017907718519217436,0.460116950773906,0.41500765696784075,0.12903225806451613,0.49157733537519144,0.6631503119200988,0.9495089144236891
25224998.txt,7.783783781513216,220.3699626213836,0.028806329571645754,1.9623251462471192,0.49759229534510435,0.05152979066022544,0.5698234349919743,0.8645435223040183,0.9680227482389843
25330083.txt,7.711482058074388,209.5981333203496,0.014892097215667335,0.9982997583588693,0.4108187134502924,0.07917888563049853,0.49853801169590645,0.9876984588496811,0.9889982865665866
25413261.txt,8.377746873428395,332.62363473149344,0.03638677899460172,1.1869288804231337,0.34986595174262736,0.052348993288590606,0.4242627345844504,1.39606719427988,0.9519923475193783
25451319.txt,7.583960839390081,191.86674091047925,0.021945637851724813,0.4266959127373439,0.3388822829964328,0.31585220500595945,0.4149821640903686,0.6171062924159241,0.9537446216070212
25452321.txt,7.914614116620441,241.28829422358163,0.029142503836688895,0.584521665881465,0.29945054945054944,0.12660550458715597,0.39377289377289376,0.5652744348718827,0.9497731726971234
25462793.txt,7.194209994597449,146.4444790617431,0.040968527923166555,3.2291741744518085,0.39816933638443935,0.1839080459770115,0.45080091533180777,1.0612812464443533,0.9939865051236099
25497147.txt,7.532967139126353,185.20344688633358,0.01375213780786998,0.46229999971103025,0.39087947882736157,0.12418300653594772,0.46254071661237783,0.8033486990629588,0.9894006671649052
25507648.txt,8.114923134596417,277.226840881826,0.0220781894598247,0.6338856297223595,0.3754980079681275,0.059880239520958084,0.4711155378486056,0.6147855867157315,0.9716131536457657
25588694.txt,7.202729764311664,147.3118588637313,0.06624957940175796,1.6771646050559241,0.43556701030927836,0.32124352331606215,0.5180412371134021,1.2982003648296714,0.9904765290672275
25625173.txt,8.182148719588763,290.4505435679758,0.035802345914004115,1.3376347059192704,0.30704225352112674,0.10885504794134236,0.3723943661971831,0.7148255193310636,0.9744606816048323
25676643.txt,8.050393545752112,265.10012601294954,0.022528610908156558,0.5523119275984674,0.3093476798924008,0.07469717362045761,0.3958333333333333,0.6016540139951354,0.9562046606199673
25706337.txt,7.070571524026972,134.416974278152,0.022318029108955115,2.1090479633854926,0.5221518987341772,0.05732484076433121,0.6044303797468354,0.9242429789406758,0.9676010830731389
25719936.txt,7.894219886709558,237.9013893124767,0.05536352801018587,2.5990519776760843,0.3961407491486947,0.13895216400911162,0.4465909090909091,2.41889874774855,0.9481932384745054
25724495.txt,7.990167807560726,254.26125159528127,0.014557854805217,0.8020528958831402,0.35407239819004527,0.20294784580498867,0.4276018099547511,0.7527569018616566,0.9754847495266799
25729119.txt,7.5954473998379255,193.40045783052736,0.030052715525093008,0.8546867109092318,0.4434931506849315,0.1134020618556701,0.523972602739726,0.6333989339096595,0.9730016881292782
25749150.txt,7.688383496393781,206.26904154360193,0.03722674008948813,0.7113103236216136,0.37017994858611825,0.1327319587628866,0.4473007712082262,0.7652707244196474,0.9523917562924401
25797445.txt,7.250397968521126,152.26050610393136,0.19659460578434904,0.8470073739782812,0.38250428816466553,0.18244406196213425,0.43567753001715265,1.1650178698411258,0.9605991251079333
25838512.txt,7.095597259866057,136.76898136429915,0.022969095780139528,0.9882777976837958,0.4526627218934911,0.27976190476190477,0.5473372781065089,0.6815413655165056,0.9677195745800928
25839123.txt,6.541836071444794,93.17274363089311,0.01203750574519279,0.5189288368314107,0.5,0.0847457627118644,0.5714285714285714,0.6428571428571429,0.9366367535831902
25857360.txt,7.611718202675614,195.59398613586896,0.02791913013203192,0.7853300820083204,0.34686346863468637,0.30209617755856966,0.4194341943419434,1.2040456871461986,0.9776139926468425
25867805.txt,7.599154538099062,193.89805722365543,0.04720718390610413,0.6883219559042433,0.4306930693069307,0.0695364238410596,0.49834983498349833,1.1089853069963291,0.9776769045858625
25873425.txt,7.89868351973831,238.63858525927063,0.01461804288929801,6.77685808862297,0.3903225806451613,0.3286637931034483,0.4559139784946237,2.2386326838923276,0.9612355918145364
25905275.txt,8.042514793356009,263.6563244197472,0.033822059410362794,1.6927272637940176,0.3873390557939914,0.18387096774193548,0.4592274678111588,0.8754686874742035,0.9259224995917182
25924968.txt,7.660154711437458,202.27226590613023,0.013542296156377866,0.8949330470668246,0.35459183673469385,0.07544757033248081,0.43494897959183676,0.8827590802405662,0.9491249010208496
25926667.txt,7.807897525738204,224.08426318822336,0.0297568145595784,0.6283469225991428,0.4,0.1577574967405476,0.47724317295188556,0.7700607186344938,0.948684651325047
25930778.txt,6.927769803189844,121.74931146754882,0.03701087156778774,1.512034207986886,0.53515625,0.07874015748031496,0.61328125,0.7823795545219624,0.9730678911741911
25935030.txt,7.814965553295399,225.18478671673046,0.014999714813518186,0.6000676893092818,0.4497991967871486,0.05100671140939597,0.5274431057563588,0.5556384397408739,0.9707977366593074
26046064.txt,6.73857531366928,106.7857488256854,0.016818623570802486,0.6786465115168979,0.5319148936170213,0.05150214592274678,0.6170212765957447,0.7733934894289215,0.947844050763093
26046878.txt,7.493276520373317,180.17768326577107,0.03548576725547322,2.014723098703956,0.39502332814930013,0.0967238689547582,0.463452566096423,1.003157850105535,0.9611850493975116
26048718.txt,8.40086103323152,337.9956884918324,0.022193445098390108,0.7535161891977519,0.3536357986326911,0.05538270068450529,0.4338098197638285,0.7313203887269518,0.9660244685761281
26065877.txt,7.4061208434352634,169.61510493578768,0.018718674999406177,5.996687058458188,0.35962145110410093,0.1060126582278481,0.42586750788643535,0.9157406171882264,0.9778319371013503
26069113.txt,7.742010556920083,214.08064490725727,0.019572068560338253,2.550865057700177,0.3991097922848665,0.03125,0.4896142433234421,1.441298505273689,0.9649474317620401
26070334.txt,8.07219970687422,269.13751784714964,0.025798494927834512,0.6189058779236907,0.3048090523338048,0.09985835694050992,0.3910891089108911,0.4439636701165527,0.9650557859733517
26071861.txt,7.768571787257176,218.0585558013858,0.026108552862558056,0.5733649993722237,0.3665389527458493,0.07800511508951406,0.44005102040816324,1.039672271643324,0.9657493675004615
26079779.txt,7.428857007173066,172.30932956894011,0.017273607466845607,0.4382101540403533,0.3610223642172524,0.05608974358974359,0.44568690095846647,0.6192815900866383,0.9845953668611411
26098594.txt,7.841075622275101,229.2973103894754,0.027634691912084296,1.3852082301741264,0.4109195402298851,0.08645533141210375,0.49712643678160917,0.6682008359169054,0.9613071799447099
26125407.txt,7.867097763529112,233.47071086640796,0.0874899303067254,0.39887832795270994,0.3485663082437276,0.3141831238779174,0.40232974910394265,0.8517230450567286,0.974203104125835
26130673.txt,7.29728849892473,157.29058409901594,0.014923024172075163,1.353877530973401,0.40919037199124725,0.41098901098901097,0.4814004376367615,0.8656925095080946,0.9834037046854938
26167298.txt,8.31234135982103,317.8806434977838,0.01707040055607173,1.2893753869769264,0.2993125330512956,0.06193753308628904,0.3643574828133263,0.836630762670201,0.9833553163681699
26173524.txt,7.779211873509727,219.67271445163908,0.017924020255884552,0.46248517662284605,0.4859375,0.0438871473354232,0.5578125,0.5568374401767617,0.9857608124436098
26202430.txt,7.6778509562053365,204.76863725869796,0.029526465189894394,1.015237500008297,0.2924354243542435,0.10351201478743069,0.36162361623616235,0.95156600747756,0.9789976257352998
26278597.txt,8.115756731883106,277.3870703917474,0.028855503253001034,2.600680644799836,0.37305699481865284,0.07958477508650519,0.45164075993091535,1.0553762926387678,0.9638002581414541
26289308.txt,7.602443122777964,194.34054677822462,0.05595445886921857,3.2703826209021916,0.411144578313253,0.08157099697885196,0.4743975903614458,0.9667482160688826,0.975782795372931
26330995.txt,7.743166164089219,214.252193452962,0.03364685198057609,0.785947514999703,0.3732227488151659,0.11757719714964371,0.45023696682464454,0.8203025158533466,0.9921634942786598
26341987.txt,8.379374123339142,332.9990204716329,0.026105414594059316,1.0396913639630245,0.285572632622707,0.08192651439920556,0.35813492063492064,0.8217162045053782,0.9817514031300998
26480367.txt,7.305755172921397,158.21638160985438,0.020110777951955643,1.354263995184224,0.33176100628930816,0.2539432176656151,0.38522012578616355,0.8514709152011986,0.9601532339245089
26496059.txt,8.322213445123465,320.0632989674564,0.018532253072200022,0.4901408483947332,0.41465256797583083,0.05446293494704992,0.48338368580060426,1.0725081391602622,0.9525079856133358
26509539.txt,7.741416489165398,213.99250969953928,0.01966378104739964,1.038155092812014,0.38266666666666665,0.3836898395721925,0.444,0.9246921191139866,0.9884871857445007
26586477.txt,7.423453395839051,171.6651524614805,0.01914695483774662,0.3726167362516235,0.37808641975308643,0.06346749226006192,0.46141975308641975,0.5420550278326484,0.9869522567867498
26622051.txt,7.5648249284641595,189.33862348309145,0.021171822975632647,0.8370304677703281,0.4476744186046512,0.2237354085603113,0.5116279069767442,0.839740482339411,0.9607716324436775
26671167.txt,7.86866647140876,233.72471224874968,0.09599300625893258,1.5616766778499902,0.47619047619047616,0.08628659476117104,0.5529953917050692,1.7565645194521955,0.9649218579142012
26673507.txt,7.666343808382556,203.14186878938008,0.05422703250706608,0.5252562307888143,0.44426494345718903,0.07617504051863858,0.5250403877221325,1.3641407101590592,0.9672409820537178
26691587.txt,8.087921252360339,272.0864407446029,0.012500098544076372,0.47750104125940496,0.4783821478382148,0.016783216783216783,0.5941422594142259,0.8768558006345045,0.9443370149775249
26695839.txt,7.79510397693269,222.10591079977235,0.016385954133263617,0.5507097231598533,0.3875338753387534,0.043596730245231606,0.44021739130434784,1.5345653125440695,0.9883907753032092
26746496.txt,7.969469161903022,250.63935673040157,0.026263708671612013,1.5329684475064393,0.3145884270578647,0.06775510204081632,0.39445802770986144,0.8033883523222072,0.9786520453633978
26750846.txt,7.466478154658657,176.86173720995387,0.013970293073489395,1.3693532389796954,0.33687405159332323,0.4033485540334855,0.3990895295902883,0.8101690223104931,0.9792082330567186
26780935.txt,7.808346317262412,224.15398184596935,0.01203274280559676,2.7225300188516806,0.46221441124780316,0.2204585537918871,0.5500878734622144,1.4148938830126767,0.9501035575309343
26819872.txt,8.298718619013236,314.8931619962981,0.027140124949586553,1.3873945239986711,0.3726606997558991,0.2910569105691057,0.44642857142857145,0.7984806700115796,0.9369913968973216
26829350.txt,7.829834439656554,227.517615485546,0.02229491764741836,0.7595373496362174,0.3372093023255814,0.08932038834951456,0.4060077519379845,0.8158487559396778,0.9674350144488874
26829561.txt,7.2280974379136325,149.92502861286292,0.013686946514691203,0.9659812202430443,0.4547738693467337,0.09848484848484848,0.5201005025125628,0.6393675652607279,0.97966516665938
26834746.txt,7.848896852225203,230.54376715878144,0.026891217285306725,0.5379203332146125,0.3624091381100727,0.03954214360041623,0.43302180685358255,0.7013879355927578,0.9447360129365576
26835781.txt,7.990618379319675,254.34067297519897,0.046264640982789436,1.7357182072095116,0.38329979879275655,0.24899193548387097,0.448692152917505,0.8979919855048079,0.9790243044516738
26888302.txt,8.110534484818006,276.3848036948673,0.016319471203080655,0.822487608954856,0.4225206611570248,0.053830227743271224,0.493801652892562,0.671303561343752,0.9684927087578834
26919036.txt,7.755132557349147,216.03669272739594,0.015361236437683293,1.6119981011926372,0.41364296081277213,0.02911208151382824,0.5050798258345428,0.7060099499017433,0.9575243698416039
26921245.txt,7.943285773340644,246.13154731080542,0.01934748475693162,0.48564770917254163,0.5221518987341772,0.044444444444444446,0.6044303797468354,0.7544283222510385,0.9813097315326762
26924514.txt,8.083259768813036,271.20872258861397,0.03193663884377821,2.3175208695484883,0.3523225241016652,0.10974539069359086,0.42418930762489043,0.9627808770344124,0.9504052394880277
26942552.txt,7.154910079869662,142.50908456665036,0.008721166436159713,0.806988183675753,0.29235382308845576,0.8481203007518797,0.3373313343328336,0.7128957988140965,0.9639715617564891
26975573.txt,7.996931731142756,255.4561275003121,0.018113896984456822,0.5546016554204561,0.362511893434824,0.04194470924690181,0.439581351094196,0.9712935685351859,0.9733925934865789
27000192.txt,7.9052950024674224,239.73471131625135,0.02568635396152636,0.5358241293544709,0.3699421965317919,0.09362934362934362,0.4344894026974952,1.5424472169894439,0.9721746073442582
27004930.txt,7.480195496970196,178.5513828254023,0.013778471727426776,0.8075199621661864,0.39209726443769,0.09146341463414634,0.47112462006079026,0.7553397382518892,0.9777751487560302
27018550.txt,7.047120181527749,132.24965802239333,0.028543048277673778,0.315785252674989,0.43370165745856354,0.13333333333333333,0.5331491712707183,0.45644521708029356,0.9630773626413617
27030979.txt,7.773345004799626,218.78120655423217,0.018003186346393824,1.2612071309518134,0.3997194950911641,0.07876230661040788,0.48667601683029454,2.153771376073677,0.9688799245358007
27080812.txt,7.492018254899103,180.02060743495275,0.025581837106245026,0.3882773215197065,0.29987608426270135,0.06459627329192547,0.3853779429987608,0.6976712892160222,0.9827404991676797
27084878.txt,7.894145290451037,237.88908865693887,0.02066659763516111,0.5478240731885465,0.4686299615877081,0.06033376123234917,0.5300896286811779,0.6548440652108892,0.9515635144937592
27090089.txt,7.825553845234384,226.84355256870097,0.019824895265255472,1.0406219666375651,0.41336633663366334,0.13895781637717122,0.4665841584158416,1.48327296343726,0.9850753540874201
27096471.txt,7.912843216461182,240.99229588630723,0.03134480795829745,0.8534260149296831,0.43243243243243246,0.1326676176890157,0.5163584637268848,0.6893643054171403,0.9751502075434612
27099856.txt,7.656732798997332,201.79306707957593,0.032502430735019294,1.2426277759198754,0.327641408751334,0.15935828877005348,0.3874066168623266,1.494638730354076,0.9636736197078576
27126818.txt,8.145049417830908,283.0767435466168,0.01951675286637509,0.7333998370689456,0.28984685195689164,0.39977285633162973,0.3448667044809983,0.650604302734858,0.9673304105646866
27152464.txt,8.115016897197874,277.24485879535047,0.04153938829419042,0.9367968103909848,0.47619047619047616,0.04111405835543767,0.548941798941799,1.247300595930771,0.9510329498907996
27164756.txt,8.047124504585408,264.5001086222025,0.03168898477918597,2.071868877124033,0.31688511950655357,0.4826254826254826,0.3662297609868928,1.0831170543186968,0.967522147470073
27165830.txt,7.794965196012751,222.08454621527665,0.02015402961035169,0.5095523478949022,0.33438818565400846,0.16701902748414377,0.42510548523206754,0.5271626627307587,0.9693513860117262
27182111.txt,7.959089010286816,248.84248534151007,0.11574879708779201,2.3906760529370925,0.3442959917780062,0.13182286302780638,0.42548818088386436,1.5986301294173104,0.967564538105037
27219200.txt,7.173501556244752,144.35743022415045,0.016036169185738455,0.5487309803348062,0.304140127388535,0.19808306709265175,0.3646496815286624,1.0304584161654189,0.9844193319747834
27246366.txt,7.7753497578005435,219.0854338147239,0.01770540022975576,0.8505002645089756,0.4431977559607293,0.03234880450070324,0.5259467040673211,0.7486258220723628,0.9648090556695708
27257013.txt,7.553016185482698,187.79517490096163,0.022374407864398566,3.140359645353024,0.2307067424857839,0.8478437754271766,0.2802599512591389,1.1091267473928654,0.9590465484914331
27295996.txt,7.855112577168617,231.53918754326622,0.026410208520164666,1.9208987972588814,0.3945885005636979,0.04293785310734463,0.4577226606538895,1.218979511254936,0.9761661396568542
27298953.txt,7.919196208049308,242.0558595022716,0.02867126115566941,0.4850050578740852,0.41904761904761906,0.07159904534606205,0.5047619047619047,0.9130294198570533,0.9901152972253331
27372171.txt,8.374599369072207,331.8987461723105,0.03566611960123666,0.6615446196994779,0.33976833976833976,0.04829362524146812,0.4237942122186495,0.700249184834868,0.9730939479143353
27397245.txt,7.564254848648039,189.2638212542236,0.019526381391443567,1.3428835721570271,0.3648068669527897,0.09598853868194843,0.44285714285714284,1.1797720075488816,0.9697044012224948
27409087.txt,8.157601668126379,285.55041441388556,0.03489572181244411,1.310079206547439,0.3464566929133858,0.06861198738170347,0.4275590551181102,1.116596291223715,0.985660126809112
27419236.txt,7.8705248644963355,234.0259763765158,0.06237431217650174,1.956239721826864,0.29217110573042776,0.18755052546483428,0.3704600484261501,0.8793021048474471,0.9802623356141011
27490876.txt,7.7579303768438495,216.456059343185,0.01473970854294681,0.6374643695896222,0.39355742296918766,0.06320224719101124,0.47619047619047616,0.6850396279619361,0.9889490648938802
27502951.txt,7.757703049998914,216.42195484077322,0.01790486378602358,0.8154818083108583,0.46048109965635736,0.04482758620689655,0.5292096219931272,0.6250329167888605,0.9746302160570292
27523575.txt,7.775178732859519,219.05946377148598,0.03966964044244899,0.5468648096575839,0.45768025078369906,0.2169811320754717,0.5282131661442007,0.6889178976484006,0.9696152234209648
27529455.txt,7.784186489116482,220.43148431794086,0.03384040911869883,0.953111533187553,0.3240279162512463,0.26873126873126874,0.3938185443668993,0.7427833163881644,0.9780475267494108
27531694.txt,8.010912040610862,257.9436356710646,0.017985204143497763,0.7819912206732019,0.3315068493150685,0.31564501372369624,0.39817351598173517,0.7037756451111615,0.9606812791129494
27536013.txt,7.456554618967924,175.64937330247213,0.015494877847632442,1.258996434453753,0.31752305665349145,0.19154557463672392,0.38603425559947296,0.862073456305901,0.9553633601091002
27549075.txt,7.560681856579634,188.79566865436547,0.09121692117317663,2.381027126241137,0.43256578947368424,0.16996699669966997,0.4967105263157895,1.1852669508134757,0.9560667176989536
27558837.txt,7.5446629892946,186.71098365197685,0.012103864996401,0.5592886805001657,0.32045779685264664,0.05747126436781609,0.4154727793696275,0.5397114444914076,0.9835379095395368
27606527.txt,8.027606807582297,260.9458789092286,0.039033142446245186,1.6559229199318712,0.28147612156295226,0.16304347826086957,0.3473227206946454,1.141018220744216,0.9561145327945587
27607632.txt,7.495553390937277,180.46226534634798,0.016296165836693355,1.198865742093451,0.47577092511013214,0.03982300884955752,0.566079295154185,0.7212392419333645,0.954539342953334
27624540.txt,7.831394403417471,227.7637598047356,0.024862011286198027,1.0310601561174528,0.3621517771373679,0.15110683349374399,0.4332372718539865,0.7217140326902769,0.983534161617816
27710853.txt,8.154446924993843,284.92668315478954,0.043814909033104005,1.0537346750724215,0.2649687220732797,0.18649373881932022,0.3355674709562109,0.9049800639352379,0.9608459236262645
27726066.txt,7.989074780559974,254.06868895799798,0.0929246130605346,0.8045944367487683,0.2998236331569665,0.46444249341527655,0.3663453111305872,1.1859389222272647,0.9694953854571091
27798860.txt,8.209842011149988,296.07974975130736,0.026858086869237394,0.6741323427318429,0.3757183908045977,0.06402877697841726,0.4389367816091954,0.7286229660997406,0.9616614295927599
27902692.txt,7.2093141424737235,147.98571837276282,0.04186641741801938,0.8747145941937777,0.40124740124740127,0.12317327766179541,0.4656964656964657,1.2767150953032707,0.9753641598221299
27903191.txt,7.398143522937453,168.67981368014853,0.015252257500349345,0.36820531018403696,0.3431952662721893,0.2062314540059347,0.4349112426035503,0.4744727522477245,0.9517704490169239
27909372.txt,7.552423901914555,187.71809335254738,0.04399744068127607,0.911444320767046,0.37576687116564417,0.48,0.44171779141104295,1.1916708024075338,0.9539444609233652
27917969.txt,7.625221123908139,197.43324420567905,0.03622322320714087,0.20194276372577832,0.2080536912751678,0.847647498132935,0.24161073825503357,0.7010669638643313,0.9759003368885006
27974588.txt,7.246009126019124,151.79801614639288,0.09578499113544339,0.58886252064327,0.34690265486725663,0.19182948490230906,0.4353982300884956,1.1540195061116583,0.9152722532677908
27980446.txt,7.717570742661875,210.4845810030753,0.014421502541645217,0.42331735007836574,0.3939828080229226,0.034482758620689655,0.4799426934097421,0.6330771764115282,0.9755169352507257
28005884.txt,7.214448013878522,148.51326786088487,0.02750862216095437,0.6084039121942737,0.3463497453310696,0.1788756388415673,0.40407470288624786,0.6121046017562435,0.9894127385536147
28013287.txt,7.700284597028035,207.97763667576407,0.02668928082071577,0.5973869002084611,0.3472750316856781,0.10419313850063533,0.42712294043092525,0.6775124717817813,0.9644259970644433
28020046.txt,7.886852729274155,236.68963661749967,0.028580760656298037,0.543244358833327,0.4325581395348837,0.054778554778554776,0.49883720930232556,1.0263746271809138,0.9660564400189146
28035460.txt,7.295298159370576,157.07373590049275,0.0728577244713733,0.43934473112168704,0.2643979057591623,0.6377952755905512,0.31282722513089006,0.9626583676684104,0.9826018059598153
